"Id","SalePrice"
2850,282221.960795044
2851,218672.588268986
2852,225424.097201148
2853,236484.332074037
2854,138479.968302544
2855,202881.119813671
2856,197320.438358739
2857,181617.545900918
2858,201437.080018793
2859,112250.425785142
2860,131768.475975914
2861,125324.930894808
2862,193686.162176052
2863,124257.576156868
2864,251521.377059338
2865,142422.623824437
2866,141494.025388935
2867,99213.0656302348
2868,98072.1787548107
2869,104723.615107625
2870,123781.580344044
2871,89631.0335301624
2872,57471.0619355741
2873,104756.122851827
2874,145679.813286463
2875,112219.664552158
2876,165266.48392348
2877,152147.072748146
2878,178811.849177869
2879,138775.203832222
2880,103773.382225285
2881,160665.154357979
2882,172446.683526204
2883,194462.782888504
2884,192710.513972153
2885,191506.312159392
2886,230281.55207519
2887,95460.847607715
2888,133732.708441692
2889,52595.4955436663
2890,83858.1531695353
2891,137131.258246501
2892,54098.2326321122
2893,86875.7421435028
2894,64490.412222625
2895,309286.461553264
2896,273017.317876299
2897,212342.833951057
2898,143371.932875918
2899,205132.707918974
2900,159948.699637659
2901,222406.721199099
2902,189554.03188902
2903,330236.72026129
2904,346840.898562273
2905,100441.717717669
2906,205634.161816338
2907,108635.117411678
2908,130486.678528832
2909,142975.48847529
2910,79400.8069615012
2911,80084.5462267974
2912,143404.568704223
2913,86070.7254683328
2914,76221.9930676657
2915,88385.1194609379
2916,83689.6559196771
2917,180038.293273258
2918,114449.467245662
2919,224187.923436749
