"Id","SalePrice"
2850,281963.662663188
2851,211837.795008029
2852,230898.426564022
2853,230397.78230139
2854,137603.39113115
2855,203233.504568913
2856,193982.068370274
2857,179224.547461225
2858,204272.748103276
2859,108057.112595574
2860,136700.269023316
2861,126655.746123532
2862,193268.053005529
2863,120879.140362257
2864,252786.002650374
2865,143026.7169689
2866,140409.93497845
2867,105097.338902666
2868,92846.6848806839
2869,100460.653986476
2870,119494.617725855
2871,88598.2411927831
2872,49998.0088875729
2873,102125.640693769
2874,142382.166853619
2875,109754.15731925
2876,169772.80844241
2877,153848.466485301
2878,179105.090728288
2879,139805.623175892
2880,105534.506954219
2881,162559.111316059
2882,179042.041697402
2883,195654.57809732
2884,200171.199920059
2885,190458.416108706
2886,240977.097448671
2887,94871.2831362063
2888,138678.837974012
2889,52726.366448484
2890,87685.363452202
2891,139198.591870135
2892,38410.3504290319
2893,84177.9895603334
2894,59117.0847492182
2895,322313.066181453
2896,280691.099077586
2897,217323.516628184
2898,142004.290848652
2899,204016.363193562
2900,162593.689584403
2901,222554.662461123
2902,189670.296910385
2903,324010.594206757
2904,352577.411228423
2905,93767.2840808414
2906,204119.555309164
2907,107391.080572987
2908,130972.32956134
2909,141906.645777764
2910,74454.8556295868
2911,82948.8733950004
2912,143680.449728897
2913,78916.140081633
2914,70490.1793779793
2915,86612.5941124509
2916,77813.4107363535
2917,178563.462304272
2918,108885.888946011
2919,224360.200028441
